Completion Time
88.52813409922618
86.03534696352514
84.71852629455809
88.35246792882056
87.62638243522926
83.02590722107958
89.27337342284093
84.90729536780263
87.6791370493508
87.33516652892698
84.42685696930982
86.44457320924451
85.95060144142496
88.50736503543243
86.99090613374987
88.04313766165374
81.82363152587733
85.02375623504182
87.23105388961645
90.13431306474124
85.78032605732564
85.69134328976281
88.25528969211791
89.74127082999343
87.25383186204489
86.88348081926979
86.63987415619556
88.31805743230349
87.18315661412383
88.22135776411207
87.38790716896031
86.49462768928942
88.48514777138053
85.16452205864113
85.96813761111105
87.40510703752334
84.90983059350773
88.6381963330933
87.35697768867136
85.26607299952559
87.34994207315768
88.39756042815887
88.6110874624426
87.26688039378206
81.64729151460308
85.6449467229721
84.18487973890677
85.39283771021981
84.7106584100548
86.31082364449237
84.29330670191152
82.77281224040817
85.73480766186739
89.12725088697047
88.28933384566051
86.43472379636593
85.07296817689462
84.54493413869952
87.67990889546101
86.70493978896339
86.97333726689234
86.91114911972602
82.61613177493614
86.68119222105673
86.77182229121678
84.16749146212796
86.05682333705127
84.55940539446605
84.76577312674696
85.84760261559491
83.82800587448467
81.92925976512363
86.39895938153106
85.6027356081035
85.78622903768024
88.6834328182991
81.64187009137133
84.93062434116631
84.98947091752149
84.24549215441971
84.07686795867002
87.10493603871112
86.64463296325542
84.53993206590484
86.53704654958133
83.20730037341193
84.45078767195285
85.74762534266779
87.55209868953013
85.74057799283736
85.38592170846488
86.47319144722849
89.60089871022439
84.20349079513682
85.88517636408515
86.92230438368317
88.29898556462612
86.83243132743162
83.68573431634664
86.43256321538063
83.73660892677965
89.8948418548815
86.22510815310233
88.90150246351422
89.42192516881467
87.06360285231882
83.92559862834818
87.96696722730435
85.84915286551607
88.77282374309164
88.53096205756933
87.44786819359683
89.07420269027203
88.53616195674458
89.60316047322826
87.3912170684078
80.7796954356561
86.45922495322773
85.39232681355239
86.09531973012808
86.10688619154516
83.12209239924988
90.72204580352856
89.28892167431327
90.12668438711671
85.58042174043062
89.56310205272477
85.36357374682109
89.08509027064486
88.32422946931247
82.84352318806975
84.38018106129853
86.57970826593694
88.12817325135407
84.92999271122139
87.13933801010188
86.07838627049034
87.16286593858521
87.09577494795863
85.40521523275658
86.50253720088374
81.33145071463284
85.35666742352055
85.12673846090826
88.53191097842625
86.26597660060037
85.06422481113307
89.09340288764601
90.18415066655105
90.39017946407378
88.6258867980452
90.10801194189943
88.14386966635405
89.65519749778147
84.07896310152344
89.79138977685398
89.34119974610667
90.39743218395795
90.49007471525309
85.06383551779967
82.97476562369019
85.41605093888819
85.86225520028401
86.00065841270303
84.38319058216537
86.6409109198437
89.81314880744927
84.57753818928182
87.33042146199026
84.96916331901657
87.75738774783407
87.8431142991178
89.73414614039967
87.57254481079015
84.18992525953803
89.97182874014045
83.01707722173569
85.01945317991562
83.28904196422101
82.74231311284056
89.18509975051246
86.14901333445852
83.8346895606441
86.87137783435577
84.08872265324989
89.03935221751243
84.10689179762365
84.52982383357184
86.08055169740754
86.55003286542183
90.96571092071775
85.04981378077024
84.60001474622838
83.41840219160471
86.75050723773455
87.26408142240545
85.36596233315328
84.03838208833699
87.83785082112315
86.6652896633327
91.60733671442895
86.87902085963158
88.47476932870087
88.02347595491075
87.73095514947688
85.31675075252673
87.74361980717475
89.80942558784315
88.24353166429462
88.57731731108876
89.31273943574114
83.6948340046313
86.64261928656049
84.32215092649196
81.87276844523319
86.35998446207142
85.52144074729128
89.38844295559889
87.34333371682051
85.82303023373692
88.47821496386592
87.42151530312368
83.0529385688725
88.08501991743938
85.56255693353546
86.01529388023289
86.16625992448472
86.12864064014994
87.10473345542269
86.32184391033343
86.2648571422426
86.74229062560443
86.34165717579486
88.71177285503725
88.80590031341784
84.96763976335662
84.97977808931627
84.16451991397429
87.87613983731553
88.63016316448159
82.5603508881531
84.92909867519688
85.46493055910918
90.37305614570721
85.81043766565108
85.89471494765235
84.25109555314003
86.90625203671675
89.1315022747768
88.17503197930259
85.8829445610623
87.13118968306878
81.63830052116577
84.7704015406321
82.54941760152745
83.05968766734375
83.16642779066076
86.11803366602216
85.36310799661462
87.05078735942831
84.68759292560478
86.28657568061045
86.94066641087635
83.80269727321914
88.10064777812539
88.5080637267394
90.12416288527939
84.89697383395117
87.28987596470469
84.95081862162851
87.53942994135969
84.42816694539958
85.2587197714738
86.48143184604515
85.1845789573037
83.30495275180654
86.09545029829161
82.62198118984615
85.66614351146707
85.55767020956193
88.13702202574346
84.24889008422
83.29974409296716
85.19922785639241
84.4838269653859
88.91235924759712
88.60984479456914
86.41499223102713
83.8807511369578
82.88166948025071
81.69903665091223
87.7815007852835
86.09891861276947
84.9497431406235
84.95567293785197
87.92867220125311
86.17179243567938
88.53146064895434
87.83021118920652
90.89711993738273
86.76225896161094
86.64695331127224
82.60019965969947
88.06697620384055
87.11011119751505
87.41987456175025
84.67196119054466
88.32634442733811
85.51373178371271
84.3792324221592
87.38976377284139
87.83607550474468
78.48974027919161
89.09446829471622
84.54931134110953
82.96399082713434
86.63863699210764
86.1367682927879
85.17622999500492
87.43746639265706
87.36160189431587
88.89476070213667
85.16497559301031
82.9469673728893
88.91643173211459
84.57929117633807
87.54846408436653
83.53842361036729
89.18527491658283
84.86615778355007
85.5077324926487
85.64316012925552
84.42224434650625
89.2854310749091
87.82165265499181
90.56142942635034
84.72448918870373
85.27925315879745
85.11068925726707
85.30007757180488
85.03778898388092
85.69540078306284
87.21465287968493
92.07582643977901
86.18458487098435
85.47510940814672
85.58880202151246
84.73294007952649
84.71119890954003
86.5721407855215
89.13675646778788
87.96090476334469
86.84854686450177
85.38098437626888
83.74859376395881
87.91537321577047
89.48725256562702
84.45660194187761
85.15577926585613
85.47455571844881
86.88632880114935
85.28276574265853
85.47820465626717
88.68535484722669
85.65506900241898
85.70350663845589
90.04396667368812
87.98154909099067
86.64239397784507
86.11434004527956
86.93787612091478
84.94535912515302
85.87780026049987
89.5159099475014
86.09192075121165
89.27135314592073
91.42756305126741
87.03331688045478
88.23479959873211
91.5089839685779
86.30375616087386
83.50808831597486
87.53527444612233
82.68628262693196
85.47946156393975
83.40350991598766
84.12074437390424
88.83660442121949
84.23045654801606
82.18767452452502
85.43966618726577
85.53842189267316
85.79031886199049
87.5234103719146
82.92564671492349
83.26258851862639
83.32724927010247
85.539258896931
86.96655027871861
88.766796744331
82.86012527459081
88.11752940863607
89.35730847770789
86.62531212670312
89.01335298725736
88.90411075774215
85.79317381752915
85.5561542022192
87.87180758277279
88.41168828169823
86.82764259735683
85.04016360129262
89.01297147925527
85.08672348062954
86.84244330202566
88.45580624378368
86.19988281894211
86.9327323371841
87.36979524610977
84.2316747397231
83.89149848871841
87.79175007453054
88.34553685258491
87.59675452246606
88.54309112008684
82.97339444519021
85.49470090457633
93.81082754767138
87.57221389217744
85.44467838570142
84.32173163670205
85.08680106156017
86.71422014008184
84.75817656694392
87.7850208136281
89.1349885535041
86.06793032172249
85.68435641516758
86.34288366119092
84.78680353797395
86.90845553943787
84.4462896391389
90.0033568235812
88.87145557829477
83.2094910422532
90.65295433525466
87.35895528334368
88.2226571085977
87.75717623817378
84.08846531051363
89.06181997831636
90.061208599384
84.95566817480906
82.64248595815745
88.98720090975496
86.60494528363981
84.67587867245359
85.75917914019445
83.40606622536096
87.20676557108231
88.49097437737217
87.89928350548286
86.96761750861685
85.45447329922064
87.80304829787165
87.28870336353464
85.08081790901048
87.53158870682051
84.5378176865012
87.752592296663
87.1354046079915
84.46778179000057
87.40356756682387
90.1528448162677
85.78726726102175
84.51624739571172
88.55918180416296
84.9746774775903
83.81898253755887
86.26556052471132
84.06290294194216
87.51552730942157
92.72856660499644
87.46512504110396
89.79653048170192
90.69505767600677
88.07325706562017
88.80279730275342
89.3284536597987
87.48221536351349
85.24074834159154
86.11971301726983
90.49373708381714
86.73825975221239
84.2621982496543
83.91227812840845
87.9170879711329
91.16345605187047
92.11118263617882
87.76229440080817
